"HSP ID","help","Gender","Gender_Other","Age","Culture","Culture_Other","First_Lanuage","First_Lanuage_O","First_Lanuage_2","English_Years","English_Fluent","Nationality","Years_Canada","Old_Move_Canada","Religion","Religion_Other","Handedness","Political","Year_School","CG1","CG2","CG3","CI1","CI2","CI3","SS1","SS2","SS3","SO1","SO2","SO3","DM1","DM2","DM3","DP1","DP2","DP3","DG1","DG2","DG3","HSP ID_decline","help_decline","Gender_decline","Gender_Other_decline","Age_decline","Culture_decline","Culture_Other_decline","First_Lanuage_decline","First_Lanuage_O_decline","First_Lanuage_2_decline","English_Years_decline","English_Fluent_decline","Nationality_decline","Years_Canada_decline","Old_Move_Canada_decline","Religion_decline","Religion_Other_decline","Handedness_decline","Political_decline","Year_School_decline","CG1_decline","CG2_decline","CG3_decline","CI1_decline","CI2_decline","CI3_decline","SS1_decline","SS2_decline","SS3_decline","SO1_decline","SO2_decline","SO3_decline","DM1_decline","DM2_decline","DM3_decline","DP1_decline","DP2_decline","DP3_decline","DG1_decline","DG2_decline","DG3_decline","item_decline_total","Age_Group","keep_case","random_split"
"95801205","Yes",2,NA,17,"Other","South American and East Asian","Other","Portuguese",NA,"11","6","Brazilian","1","17","Atheist",NA,"Mostly right handed","Moderately liberal",1,1,7,7,1,1,7,3,1,1,3,1,1,1,1,1,1,1,5,1,1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"41700919","Yes",1,NA,19,"East Asian",NA,"Both English and another language",NA,"English and Cantonese",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Slightly liberal",2,2,2,2,2,4,2,4,4,4,2,2,2,2,2,2,2,2,5,5,5,5,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"46500105","Yes",2,NA,22,"East Asian",NA,"Japanese",NA,NA,"5 years","4","Japanese","5","15","Buddhist",NA,"Mostly right handed",NA,3,5,4,5,5,6,7,5,6,7,6,4,5,4,4,7,7,6,6,4,5,4,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"67370625","Yes",4,"-",18,"Other","Indian","Both English and another language","-","Hindi","-","7. Completely fluent","Indian","1","18","Hindu","-","Mostly right handed","Slightly liberal",1,4,5,3,4,5,5,4,5,4,6,5,5,4,7,5,6,3,6,5,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"60120929","Yes",1,NA,18,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,NA,"Agnostic",NA,"Mostly right handed","Moderately liberal",1,1,1,1,1,5,5,1,4,6,7,5,5,1,5,5,4,5,2,4,4,6,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"32930226","Yes",2,NA,18,"European",NA,"English",NA,NA,NA,"7. Completely fluent",NA,NA,NA,"Nonreligious",NA,"Mostly right handed","Slightly liberal",1,2,2,2,2,2,2,4,3,2,3,2,2,1,1,1,3,1,5,3,4,2,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"54061017","I don't know",2,NA,18,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian","18","Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Neutral/moderate",2,2,4,6,6,6,5,4,4,6,4,5,4,3,3,3,3,3,6,6,5,5,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"35801016","Yes",2,NA,18,"East Asian",NA,"Japanese",NA,NA,"14","7. Completely fluent","Canadian","18","Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Slightly liberal",2,4,3,3,3,6,4,4,5,5,6,6,4,5,2,2,5,3,4,3,6,4,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"43680517","Yes",1,NA,18,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Slightly conservative",1,6,6,5,6,4,4,6,6,6,6,5,4,4,5,5,6,4,6,5,7,6,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"27670624","Yes",1,NA,18,"South East Asian",NA,"Korean",NA,NA,"18","7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Slightly liberal",1,4,4,5,4,5,5,3,6,5,5,5,3,3,2,3,4,4,6,5,7,6,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"18860528","Yes",1,"n/a",18,"European","n/a","English","n/a","n/a","n/a","7. Completely fluent","Canadian","18","Not applicable--I was born in Canada","Atheist","n/a","Mostly right handed","Slightly conservative",1,4,3,4,6,6,5,6,7,7,7,6,5,6,2,7,7,5,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"70350418","Yes",2,NA,18,"Hispanic",NA,"English",NA,NA,NA,"7. Completely fluent","Colombian",NA,"2","Agnostic",NA,"Mostly right handed","Moderately liberal",1,1,1,6,6,6,7,6,6,2,7,7,7,5,7,4,6,1,6,5,5,7,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"65150710","Yes",1,NA,20,"Middle Eastern",NA,"Both English and another language",NA,"Farsi",NA,"7. Completely fluent","Persian / Iranian","16","4","Agnostic",NA,"Mostly right handed","Moderately liberal",2,6,5,5,5,6,6,5,6,5,5,4,4,4,5,5,5,5,5,3,5,3,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"68700504","Yes",2,NA,18,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Strongly liberal",1,2,1,5,2,6,5,6,6,3,5,3,1,6,6,7,6,6,7,7,6,6,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"57721016","Yes",2,"Man",17,"South Asian","South Asian","Both English and another language","Punjabi and English","Punjabi","17","7. Completely fluent","Canadian","17","Not applicable--I was born in Canada","Sikh","Sikh","Mostly right handed","Neutral/moderate",1,4,4,4,4,5,5,4,4,4,4,3,4,4,4,4,5,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"98320721","I don't know",2,NA,19,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Strongly liberal",2,5,5,6,5,7,7,6,6,6,6,2,2,6,6,6,6,5,5,6,7,6,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
"49900602","Yes",1,NA,18,"East Asian",NA,"Cantonese",NA,NA,"15","7. Completely fluent","Chinese","3","15","Christian",NA,"Mostly right handed","Slightly liberal",1,3,4,4,2,5,2,5,5,5,5,3,3,5,4,4,4,4,5,2,3,3,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"39920902","Yes",2,"N/a",21,"South East Asian","N/a","English","N/a","N/a","N/a","7. Completely fluent","Filipino","20+","Not applicable--I was born in Canada","Agnostic","N/a","Mostly right handed","Moderately liberal",3,6,6,7,6,6,6,6,5,4,4,5,4,4,5,5,5,6,5,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
"57510719","Yes",1,NA,19,"Middle Eastern",NA,"Both English and another language",NA,"Farsi",NA,"7. Completely fluent","Farsi",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Moderately liberal",2,5,4,5,5,6,5,6,7,6,6,6,7,6,6,6,5,6,5,6,6,6,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"77930920","Yes",1,NA,19,"East Asian",NA,"Mandarin",NA,NA,"10","7. Completely fluent","Canadian","10","8","Christian",NA,"Mostly right handed","Neutral/moderate",2,6,6,6,5,7,7,3,7,3,4,2,2,2,2,2,2,2,4,5,6,3,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"45510130","I don't know",2,NA,18,"East Asian",NA,"Mandarin",NA,NA,"14","6","Taiwanese","15","3","Christian",NA,"Mostly right handed","Moderately conservative",1,5,5,6,6,6,6,2,6,6,6,2,2,6,5,6,6,6,5,5,6,6,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"78511014","Yes",1,NA,18,"East Asian",NA,"Both English and another language",NA,"Cantonese",NA,"7. Completely fluent","Hong Kong/Chinese","3","15","Christian",NA,"Mostly left handed","Moderately liberal",1,6,5,5,5,5,6,5,5,3,5,4,4,3,4,3,4,5,6,5,5,6,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"98360706","I don't know",1,NA,18,"Other","Fijian","English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Muslim",NA,"Mostly right handed","Moderately liberal",1,2,2,2,2,2,4,2,4,1,4,2,4,2,4,5,4,4,4,3,6,5,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"33650113","Yes",1,NA,26,"East Asian",NA,"English",NA,NA,NA,"7. Completely fluent",NA,NA,NA,NA,NA,NA,NA,4,4,5,5,5,5,5,5,5,6,5,6,5,6,5,6,6,6,5,6,5,6,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
"13691230","No",1,"woman",18,"First Nations",NA,"English",NA,NA,NA,"7. Completely fluent","canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Strongly liberal",1,7,7,7,7,7,7,7,7,7,7,4,4,6,7,7,7,7,7,4,4,7,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"97380422","Yes",1,NA,24,"South East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Indian","5","19","Muslim",NA,"Mostly right handed","Strongly liberal",4,6,6,6,7,7,7,7,7,6,6,6,6,5,6,6,6,6,6,6,7,7,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
"40820630","I don't know",1,NA,24,"Other","European, South East Asian","Both English and another language",NA,"French",NA,"7. Completely fluent","Canadian","20+","Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Moderately conservative",4,6,6,6,5,4,6,2,4,6,6,6,5,7,7,5,5,6,3,1,4,5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"18350718","I don't know",2,NA,23,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Strongly liberal",4,4,4,6,3,6,4,5,5,2,4,5,2,1,2,2,5,5,6,3,5,6,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"51110417","Yes",2,NA,18,"European",NA,"English",NA,NA,NA,"7. Completely fluent",NA,"18","Not applicable--I was born in Canada","Agnostic",NA,"Mostly right handed","Strongly liberal",1,1,6,5,6,6,5,5,6,5,6,5,2,5,5,5,6,6,6,5,6,5,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"36531209","Yes",2,NA,17,"Middle Eastern",NA,"Both English and another language",NA,"Arabic","17","7. Completely fluent","Syrian","3","15","Muslim",NA,"Mostly right handed","Moderately liberal",1,6,6,6,6,4,4,6,6,6,5,6,5,4,6,6,6,6,6,6,6,6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"74570716","Yes",2,NA,18,"Hispanic",NA,"Other","Brazilian Portuguese",NA,"10","5","Brazilian","1","18","Christian",NA,"Mostly right handed","Moderately liberal",1,1,1,1,1,3,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"91660119","I don't know",1,NA,NA,"East Asian",NA,"Mandarin",NA,NA,NA,"5","China","6","15","Other",NA,"Mostly right handed","Strongly liberal",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,NA,0,0
"75101203","Yes",2,NA,17,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian","17","Not applicable--I was born in Canada","Muslim",NA,"Mostly right handed","Moderately liberal",1,4,4,3,3,3,2,3,6,3,3,5,5,2,6,5,3,6,2,6,7,6,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"23580530","Yes",2,NA,19,"East Asian",NA,"Cantonese",NA,NA,"16","7. Completely fluent","Canadian",NA,NA,NA,NA,"Mostly right handed",NA,2,2,5,5,3,3,3,4,5,5,5,3,3,3,4,5,5,5,5,3,5,6,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"30511025","Yes",2,NA,18,"South East Asian",NA,"Both English and another language",NA,"Vietnamese",NA,"7. Completely fluent","Canadian",NA,NA,"Agnostic",NA,"Mostly right handed",NA,2,3,3,6,3,2,6,5,2,6,6,6,4,6,5,4,5,5,4,6,6,6,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"52140112","No",1,NA,21,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Agnostic",NA,"Mostly right handed","Neutral/moderate",4,5,4,5,5,5,4,4,5,5,6,5,4,3,5,5,6,5,5,4,5,5,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"67961210","Yes",1,NA,19,"Middle Eastern",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed",NA,2,4,4,4,6,5,6,3,6,6,3,5,5,4,5,5,5,6,6,6,6,5,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"73680327","Yes",1,NA,19,"European",NA,"Other","Serbian",NA,"4","6","Serbian","4","15","Christian",NA,"Mostly right handed","Moderately liberal",2,5,4,5,5,5,5,4,4,5,4,5,5,5,4,5,4,4,6,7,7,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"59650815","Yes",1,NA,NA,"Other","European and Middle Eastern","English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Moderately liberal",1,4,4,5,3,6,3,5,7,4,7,5,6,5,5,5,5,5,5,6,6,7,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,1
"38340525","Yes",1,NA,18,"South East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Filipino","17","1","Christian",NA,"Mostly right handed","Slightly liberal",1,6,5,5,4,5,5,4,5,5,5,5,3,4,5,4,4,2,6,5,5,2,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"30861218","Yes",1,NA,19,"Other","European/East Asian","English",NA,NA,NA,"7. Completely fluent","American",NA,"18","Agnostic",NA,"Mostly right handed","Strongly liberal",2,2,1,2,2,5,4,5,6,2,5,2,2,2,2,5,3,2,4,5,5,5,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
"35191120","Yes",1,NA,19,"East Asian",NA,"Mandarin",NA,NA,"7 years","4","China",NA,NA,"Atheist",NA,"Mostly right handed","Slightly conservative",1,4,3,6,5,5,5,5,5,6,5,5,4,5,5,5,6,5,6,5,4,5,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"86090719","I don't know",2,NA,18,"European",NA,"Both English and another language",NA,"Romanian",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Neutral/moderate",1,5,5,6,5,6,5,4,6,6,6,6,5,6,6,7,6,5,6,6,7,7,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"77200104","Yes",2,"man",16,NA,NA,"English",NA,NA,NA,"5","Canadia",NA,"Not applicable--I was born in Canada","Muslim",NA,"Mostly left handed","Moderately liberal",1,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,5,7,7,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"25590926","Yes",2,NA,21,"South Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada",NA,NA,"Mostly right handed",NA,3,1,1,5,2,3,4,2,5,3,5,1,4,5,5,5,5,5,6,7,7,6,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"96660701","Yes",2,NA,23,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Agnostic",NA,"Mostly right handed","Moderately liberal",2,1,1,5,2,6,6,3,5,3,6,2,5,1,1,1,2,2,2,2,3,5,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"19930316","Yes",2,NA,23,"European",NA,"English",NA,NA,NA,"7. Completely fluent","British-Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly left handed",NA,2,4,5,6,4,5,4,3,4,4,4,4,3,4,4,4,3,2,4,2,3,5,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
"43961019","Yes",2,NA,19,"East Asian",NA,"Mandarin",NA,NA,"5 years","4","Chinese","5","15",NA,NA,"Mostly left handed","Moderately liberal",2,1,3,5,4,5,5,5,3,3,4,3,4,5,5,6,6,6,6,6,6,5,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"27400827","Yes",1,NA,18,"Other","caucasian/chinese","English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Strongly liberal",1,3,3,5,4,6,3,4,4,3,4,5,5,4,3,5,5,5,5,5,5,5,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"28501208","No",1,NA,23,"South East Asian",NA,"Both English and another language",NA,"Mandarin",NA,"7. Completely fluent","Stateless (Brunei permanent resident)","1","20+","Buddhist",NA,"Mostly right handed","Moderately liberal",3,2,1,5,3,5,3,2,2,1,4,5,4,2,1,1,1,1,5,5,5,6,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
"75910204","Yes",1,NA,18,"European",NA,"English",NA,NA,NA,"7. Completely fluent","canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Strongly liberal",1,1,1,1,1,5,1,2,3,1,5,2,2,2,1,1,2,2,5,3,6,5,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"97520206","Yes",1,NA,18,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed",NA,1,4,3,5,5,6,6,5,5,5,3,3,4,3,5,5,5,6,5,5,5,5,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"64280813","I don't know",2,NA,19,"East Asian",NA,"Both English and another language",NA,"Mandarin (Taiwanese)",NA,"7. Completely fluent","USA, Taiwan","1","18","Atheist",NA,"Mostly right handed",NA,2,1,1,1,1,3,1,1,1,1,1,1,1,5,1,7,2,1,7,7,7,7,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"19020305","Yes",1,NA,18,"South Asian",NA,"Both English and another language",NA,"Punjabi",NA,"7. Completely fluent","American and Canadian","7","12","Sikh",NA,"Mostly right handed","Neutral/moderate",1,4,5,6,6,5,7,3,3,3,7,6,3,4,3,6,5,2,5,3,5,5,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"29091113","I don't know",1,NA,17,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed",NA,1,4,5,5,5,6,4,6,6,6,6,6,6,4,5,5,5,5,6,6,6,7,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"42911018","Yes",2,NA,22,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian","20+","Not applicable--I was born in Canada","Agnostic",NA,"Mostly right handed","Moderately liberal",3,6,3,6,6,6,6,6,7,6,6,5,3,5,5,5,6,6,7,6,6,6,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
"70660813","I don't know",1,NA,18,"Middle Eastern",NA,"Other","turkish",NA,"10","5","Turkish and Canadian","7","7","Nonreligious",NA,"Mostly right handed","Moderately liberal",1,NA,1,5,3,5,2,2,4,1,3,1,2,4,3,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"82980526","Yes",2,NA,31,"East Asian",NA,"Japanese",NA,NA,"5","5","Japanese","4","20+","Nonreligious",NA,"Mostly right handed","Neutral/moderate",3,4,4,5,6,6,6,6,6,6,6,5,4,5,5,5,5,6,6,6,6,6,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
"78171028","Yes",1,NA,19,"South Asian",NA,"Other","Malayalam",NA,"12","7. Completely fluent","Indian","7","12","Hindu",NA,NA,NA,3,1,2,3,1,2,1,2,2,2,5,4,4,2,2,5,5,4,5,4,5,6,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"78511202","Yes",1,NA,17,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Moderately liberal",1,4,4,5,5,6,5,4,7,4,5,5,3,3,4,4,5,4,4,5,5,6,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
