"duration","HSP ID","help","Gender","Gender_Other","Age","Culture","Culture_Other","First_Lanuage","First_Lanuage_O","First_Lanuage_2","English_Years","English_Fluent","Nationality","Years_Canada","Old_Move_Canada","Religion","Religion_Other","Handedness","Political","Year_School","Sex_Orientation","Sex_Orient_Othr","UBC_Faculty","Faculty_Other","Major","Country_Born","country_born_2","Mom education","Dad education","Family.income","Attn","Attnother","BIological.sex","age.30","age.28","CG1","CG2","CG3","CI1","CI2","CI3","SS1","SS2","SS3","SO1","SO2","SO3","DM1","DM2","DM3","DP1","DP2","DP3","DG1","DG2","DG3","duration_decline","HSP ID_decline","help_decline","Gender_decline","Gender_Other_decline","Age_decline","Culture_decline","Culture_Other_decline","First_Lanuage_decline","First_Lanuage_O_decline","First_Lanuage_2_decline","English_Years_decline","English_Fluent_decline","Nationality_decline","Years_Canada_decline","Old_Move_Canada_decline","Religion_decline","Religion_Other_decline","Handedness_decline","Political_decline","Year_School_decline","Sex_Orientation_decline","Sex_Orient_Othr_decline","UBC_Faculty_decline","Faculty_Other_decline","Major_decline","Country_Born_decline","country_born_2_decline","Mom education_decline","Dad education_decline","Family.income_decline","Attn_decline","Attnother_decline","BIological.sex_decline","age.30_decline","age.28_decline","CG1_decline","CG2_decline","CG3_decline","CI1_decline","CI2_decline","CI3_decline","SS1_decline","SS2_decline","SS3_decline","SO1_decline","SO2_decline","SO3_decline","DM1_decline","DM2_decline","DM3_decline","DP1_decline","DP2_decline","DP3_decline","DG1_decline","DG2_decline","DG3_decline","item_decline_total","Age_Group","keep_case"
28,"82790914","Yes",2,NA,19,"South Asian",NA,"Both English and another language",NA,"Urdu",NA,NA,"Pakistani","1","17","Muslim",NA,"Mostly right handed","Moderately liberal",2,"Heterosexual/straight only",NA,"Faculty of Science",NA,"Cognitive Systems: Cognition and Brain","Other","United Arab Emirates","High school graduate","4 year degree (e.g.Bachelor's degree)",NA,"Predictions of your own behavior",NA,"Male","Yes","Yes",2,2,2,1,4,4,2,2,1,2,2,1,1,2,2,1,2,2,2,4,2,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
15,"41410914",NA,1,NA,19,"South Asian",NA,"Both English and another language",NA,"Cantonese",NA,"7. Completely fluent","Chinese","16","3","Christian",NA,"Mostly right handed","Slightly liberal",2,"Heterosexual/straight only",NA,"Faculty of Commerce and Business Admininistration",NA,NA,"Hong Kong",NA,"4 year (e.g., Bachelor's degree)","Professional or Graduate Degree (e.g. PhD MD)",NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,5,NA,6,5,NA,NA,NA,NA,3,NA,NA,3,NA,7,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,15,2,0
21,"33881202","Yes",2,NA,18,"East Asian",NA,"Spanish",NA,NA,"8","6","Panamanian",NA,NA,"Nonreligious",NA,"Mostly right handed","Neutral/moderate",1,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psychology","Other","Panama","Less than high school","Less than high school","Above $150,000","Other (Please specify below)","Decision Making","Male","Yes","Yes",5,5,4,5,4,5,4,4,4,4,3,4,4,4,5,5,6,5,5,7,3,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8,"30510411","Yes",1,NA,20,NA,"Chinese","English",NA,NA,NA,"7. Completely fluent","Chinese Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Moderately liberal",3,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psychology","Canada",NA,"High school graduate","4 year degree (e.g.Bachelor's degree)","$75,001 - $100,000","Other (Please specify below)","decision making","Female","Yes","Yes",6,4,6,4,6,4,3,7,4,4,2,5,2,3,1,4,5,4,5,5,2,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
43,"35940719","I don't know",2,NA,18,"African",NA,"English",NA,NA,NA,"7. Completely fluent","Nigerian","8","6","Christian",NA,"Mostly right handed","Neutral/moderate",1,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Have not yet declared","United States of America",NA,"4 year (e.g., Bachelor's degree)","Professional or Graduate Degree (e.g. PhD MD)","Above $150,000","Other (Please specify below)","Decision Making","Male","Yes","Yes",2,2,4,4,7,6,6,6,4,6,6,6,4,4,7,6,4,6,7,7,7,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
19,"36560122","Yes",1,NA,17,"East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","canadian",NA,"Not applicable--I was born in Canada","Atheist",NA,"Mostly right handed","Strongly liberal",1,"Heterosexual/straight somewhat more",NA,"Faculty of Arts",NA,NA,"Canada",NA,"4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)","$50,001 - $75,000","Other (Please specify below)","decision making","Female","No","No",3,2,5,2,3,5,3,2,2,4,2,4,2,1,1,4,1,5,4,4,4,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11,"30280817","Yes",2,NA,20,"East Asian",NA,"Mandarin",NA,NA,"10","5","chinese","2","18",NA,NA,"Mostly right handed",NA,1,"Heterosexual/straight only",NA,"Faculty of Arts",NA,NA,"China",NA,"4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)",NA,NA,NA,"Male","Yes","Yes",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
40,"yycheng1","Yes",2,NA,25,"East Asian",NA,"Other","Chinese",NA,NA,"3","China","3","20+","Buddhist",NA,"Mostly right handed","Strongly liberal",3,"Heterosexual/straight only",NA,"Faculty of Arts",NA,NA,"China",NA,"4 year (e.g., Bachelor's degree)","2 year degree (e.g.technical college degree)",NA,"Other (Please specify below)","the study seems like a self-report","Male","Yes","Yes",5,6,6,5,6,4,6,6,3,4,4,3,6,4,5,6,5,4,5,5,5,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
9,"shc1203","Yes",1,NA,NA,"East Asian",NA,"Other","chinese",NA,NA,NA,NA,"4","19",NA,NA,NA,NA,6,NA,NA,NA,NA,NA,"Taiwan",NA,"Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)",NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,5,3,5,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
20,"75290517","Yes",2,NA,18,"East Asian",NA,"Mandarin",NA,NA,"8","3","Chinese","1","18","Nonreligious",NA,"Ambidextrious","Neutral/moderate",1,"Heterosexual/straight only",NA,"Faculty of Applied Science",NA,"BASC","China",NA,"4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)","$50,001 - $75,000","Other (Please specify below)","Decision Making","Male","Yes","Yes",6,6,6,4,4,7,4,5,5,5,3,3,3,5,5,6,4,5,4,4,4,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
19,"93430908","I don't know",1,NA,18,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,NA,"Agnostic",NA,"Mostly right handed","Strongly liberal",1,"Gay/lesbian mostly",NA,"Faculty of Arts",NA,"Going to be Psychology","Canada",NA,"High school graduate","High school graduate",NA,"Other (Please specify below)","Decision making","Female","Yes","Yes",2,2,2,2,5,2,4,4,2,5,4,4,2,3,2,2,2,5,6,6,5,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30,"13620620",NA,1,NA,19,NA,NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada",NA,NA,"Mostly right handed","Strongly liberal",1,"Bisexual (equally Heterosexual/straight and Gay/lesbian)",NA,"Faculty of Arts",NA,NA,"Canada",NA,"Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)",NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",2,2,5,4,4,3,4,2,6,7,7,6,4,6,5,5,4,5,4,6,7,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
27,"28761009","Yes",1,NA,19,"East Asian",NA,"Mandarin",NA,NA,"9","5","Chinese",NA,NA,"Atheist",NA,"Mostly right handed","Slightly liberal",1,"Heterosexual/straight mostly",NA,"Faculty of Arts, Vantage College",NA,"I am now in vantage arts, and plan to study psychology","China",NA,"Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)",NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",4,4,4,4,6,4,4,6,4,5,4,4,4,4,5,5,5,5,5,6,3,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
12,"74891022","Yes",1,NA,21,"East Asian",NA,"Both English and another language",NA,"Korean",NA,"7. Completely fluent","Canadian","17","4","Christian",NA,"Mostly right handed","Moderately liberal",4,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Political Science & International Relations",NA,"South Korea","4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)","$50,001 - $75,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",2,2,6,4,5,5,5,4,4,3,6,4,3,5,5,5,5,5,5,7,4,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
14,"42491226","Yes",1,NA,21,"First Nations",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Agnostic",NA,"Mostly left handed","Moderately liberal",2,"Heterosexual/straight mostly",NA,"Faculty of Arts",NA,NA,"Canada",NA,"Less than high school","High school graduate","$35,001 - $50,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",2,2,5,4,5,5,5,6,5,6,6,5,4,6,5,6,6,6,5,6,7,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
59,"96965314","Yes",1,NA,20,"East Asian",NA,"Mandarin",NA,NA,"8","5","Chinese","2","18","Atheist",NA,"Mostly right handed","Strongly liberal",1,"Bisexual (equally Heterosexual/straight and Gay/lesbian)",NA,"Faculty of Arts",NA,"new media","China",NA,"High school graduate","Some college","Above $150,000","Other (Please specify below)","I read all the questions clearly.","Female","Yes","Yes",4,5,3,2,6,2,1,3,3,2,4,2,6,5,2,2,2,2,2,2,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
13,"95341023","Yes",1,NA,18,"East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Strongly liberal",1,"Bisexual (equally Heterosexual/straight and Gay/lesbian)",NA,"Faculty of Arts",NA,NA,"Canada",NA,"4 year (e.g., Bachelor's degree)","Some college",NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",2,2,2,2,2,6,2,2,2,5,3,2,2,2,2,5,3,6,5,6,6,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
35,"28700214","Yes",2,NA,18,"European",NA,"Other","Ukrainian",NA,"4","6",NA,"4","14","Christian",NA,"Mostly right handed","Neutral/moderate",1,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Political Science","Other","Ukraine","Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)",NA,"Other (Please specify below)",NA,"Male","Yes","Yes",3,1,1,4,5,6,2,2,6,2,1,1,6,5,6,5,6,5,5,6,7,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20,"66340625","I don't know",2,NA,19,"East Asian",NA,"Both English and another language",NA,"mandarin",NA,"7. Completely fluent","Canadian","17","2","Nonreligious",NA,"Mostly right handed","Slightly conservative",2,"Heterosexual/straight only",NA,"Faculty of Applied Science",NA,NA,"China",NA,"4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)","$100,001 - $150,000","Other (Please specify below)","Decision making","Male","Yes","Yes",1,1,1,3,5,3,3,2,2,5,1,1,1,1,1,1,1,1,5,5,5,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
43,"68441130","Yes",2,NA,16,"European",NA,"English",NA,NA,NA,"7. Completely fluent","English",NA,"Not applicable--I was born in Canada","Christian",NA,"Ambidextrious","Neutral/moderate",1,"Heterosexual/straight only",NA,"Faculty of Arts",NA,NA,"Canada",NA,"2 year degree (e.g., technical college degree)","4 year degree (e.g.Bachelor's degree)","Above $150,000",NA,"Decision Making","Male","No","No",7,7,7,7,7,7,6,5,1,7,2,7,7,7,7,7,7,7,7,7,7,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25,"78731228","No",1,NA,17,"East Asian",NA,"Both English and another language",NA,"Mandarin",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Moderately liberal",1,"Heterosexual/straight only",NA,"Faculty of Dentistry",NA,NA,"Canada",NA,"4 year (e.g., Bachelor's degree)","Professional or Graduate Degree (e.g. PhD MD)","$75,001 - $100,000","Other (Please specify below)","Decision Making","Female","No","No",5,5,6,6,5,6,5,5,4,4,5,3,5,5,5,6,5,6,2,3,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11,"53411022","Yes",2,NA,19,"East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Japanese/Chinese","19","Not applicable--I was born in Canada","Nonreligious",NA,"Mostly right handed","Slightly liberal",2,"Heterosexual/straight only",NA,"Faculty of Science",NA,"Microbiology and Immunology","Canada",NA,"Some college","Some college","$75,001 - $100,000","Other (Please specify below)","Decision Making","Male","Yes","Yes",2,3,3,3,4,4,5,7,3,5,5,5,5,5,4,5,5,5,5,5,5,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
14,"39651227","Yes",1,NA,23,"East Asian",NA,"Korean",NA,NA,"about 8 years","4","Korean","8","16","Buddhist",NA,"Mostly right handed","Moderately liberal",3,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psychology","Other","South Korea","High school graduate","2 year degree (e.g.technical college degree)","Above $150,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",1,2,2,3,4,5,4,3,3,5,5,4,5,5,3,5,5,6,4,4,4,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
13,"39970709","Yes",1,"Answered Woman above",18,"Middle Eastern","Answered Middle Eastern above","Both English and another language","Answered both English and another language above","Farsi","English is my first language (telling me to provide a response)","7. Completely fluent","Canadian & Persian","3","15",NA,"Answered do not want to provide answer above","Mostly right handed","Strongly liberal",1,"Heterosexual/straight only","Answered heterosexual/straight only above","Faculty of Arts","Answered faculty of arts above","Psychology","Other","UAE",NA,"Professional or Graduate Degree (e.g. PhD MD)",NA,"Other (Please specify below)","Decision Making","Female","Yes","Yes",4,4,5,5,6,5,5,5,4,4,6,4,4,4,5,4,5,7,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16,"99231005","Yes",1,NA,19,"European",NA,"Other",NA,NA,"8","7. Completely fluent","Italian",NA,"19","Christian",NA,"Mostly right handed","Neutral/moderate",1,"Heterosexual/straight mostly",NA,"Faculty of Arts",NA,"Psychology","Other","Italy","High school graduate","High school graduate","$50,001 - $75,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",2,2,3,5,6,3,2,2,2,5,4,3,2,5,5,5,5,6,7,7,6,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
29,"46490909","Yes",2,NA,18,"South Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Agnostic",NA,"Mostly right handed","Neutral/moderate",1,"Heterosexual/straight only",NA,"Faculty of Arts",NA,NA,"Canada",NA,"4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)","$100,001 - $150,000","Other (Please specify below)","Decision Making","Male","Yes","Yes",4,4,4,5,4,5,4,4,4,6,6,5,4,5,5,5,5,3,6,7,7,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17,"87340220","Yes",1,NA,23,"South East Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed",NA,5,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psychology","Canada",NA,"4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)","$75,001 - $100,000","Other (Please specify below)","Decision making","Female","Yes","Yes",1,2,2,1,3,2,2,3,1,5,3,3,1,2,3,5,3,6,5,6,5,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
26,"88130928","Yes",1,NA,20,"South East Asian",NA,"Vietnamese",NA,NA,"15 years","7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Buddhist",NA,"Mostly right handed","Neutral/moderate",3,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psychology","Canada",NA,"High school graduate","High school graduate","$35,001 - $50,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",6,6,6,6,6,6,7,7,5,5,5,6,5,4,5,6,5,6,7,7,6,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
14,"17000727","Yes",1,NA,23,"Other","North African / Arab","Both English and another language",NA,"French",NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Nonreligious",NA,"Mostly left handed","Strongly liberal",5,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"Psychology","Canada",NA,"Professional or Graduate Degree (e.g., PhD, MD)","Professional or Graduate Degree (e.g. PhD MD)","$75,001 - $100,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",2,2,2,2,4,4,3,5,4,4,2,3,1,1,1,1,2,4,4,5,5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
67,"20070812","I don't know",2,NA,20,"Other","Multicultural","English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Slightly conservative",2,"Heterosexual/straight only",NA,"Faculty of Arts",NA,"undeclared","Canada",NA,"4 year (e.g., Bachelor's degree)",NA,NA,"Other (Please specify below)","Decision Making","Male","Yes","Yes",5,5,6,5,5,6,5,4,5,5,3,3,5,6,5,5,5,5,3,5,3,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
39,"55820708","I don't know",2,NA,NA,"East Asian",NA,"Mandarin",NA,NA,"10 years","3","Canadian",NA,NA,"Nonreligious",NA,"Ambidextrious","Neutral/moderate",4,"Heterosexual/straight only",NA,"Faculty of Science",NA,"Mathematics","Taiwan",NA,"Some college",NA,NA,"Other (Please specify below)","Decision Making","Male","Yes","Yes",1,1,1,1,6,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
27,"55290807","I don't know",1,"-",19,"Middle Eastern","-","Other","Arabic","-","9","7. Completely fluent","Palestinian","6","5","Muslim","-","Mostly right handed","Neutral/moderate",2,"Heterosexual/straight only","-","Faculty of Science","-","Behavioural neuroscience",NA,"Lebanon","4 year (e.g., Bachelor's degree)","Professional or Graduate Degree (e.g. PhD MD)","$15,001 - $25,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",3,3,6,3,5,5,2,7,3,6,2,2,2,6,6,6,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
17,"39090313","Yes",1,NA,21,"European",NA,"English",NA,NA,NA,"7. Completely fluent","Italian and Serbian","20+","Not applicable--I was born in Canada","Other","orthodox","Mostly right handed",NA,3,"Heterosexual/straight mostly",NA,"Faculty of Arts",NA,"psychology","Canada",NA,"Some college","Professional or Graduate Degree (e.g. PhD MD)","$100,001 - $150,000","Other (Please specify below)","decision making","Female","Yes","Yes",2,3,5,2,5,3,3,6,3,5,5,3,2,6,2,2,2,2,2,6,7,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
6,"87730204","Yes",1,NA,NA,"East Asian",NA,"Mandarin",NA,NA,"17","5",NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,3,5,3,4,4,4,4,6,3,3,4,5,6,4,3,4,2,4,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1
24,"40670423","Yes",2,NA,19,"European",NA,"Both English and another language",NA,"Polish",NA,"7. Completely fluent","Polish/Canadian",NA,"Not applicable--I was born in Canada","Christian",NA,"Mostly right handed","Moderately liberal",2,"Heterosexual/straight only",NA,"School of Kinesiology",NA,NA,"Canada",NA,"4 year (e.g., Bachelor's degree)","4 year degree (e.g.Bachelor's degree)","$35,001 - $50,000","Other (Please specify below)","Decision Making","Male","Yes","Yes",2,2,2,3,3,3,3,4,2,3,3,3,3,3,3,3,3,5,4,5,5,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
13,"56270501","Yes",1,NA,22,"South Asian",NA,"English",NA,NA,NA,"7. Completely fluent","Canadian",NA,"Not applicable--I was born in Canada","Muslim",NA,"Mostly right handed","Neutral/moderate",5,"Heterosexual/straight only",NA,"Faculty of Science",NA,"Biology","Canada",NA,"Less than high school","4 year degree (e.g.Bachelor's degree)","$50,001 - $75,000","Other (Please specify below)","Decision Making","Female","Yes","Yes",4,3,6,4,4,3,4,5,4,5,5,4,3,5,5,5,5,5,5,5,5,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
